Uri;FallviltId;Kjonn;HendelsesDatoTid;UkjentTidspunkt;Latitude;Longitude;KommuneNummer;KommuneNavn;VillreinområdeNummer;VillreinområdeNavn;Arsak;TypeMotorkjøretøy;RegistrertDatoTid;EndretDatoTid;Dato;År;Kommune;Stedfesting;Art;Kjønn;Alder;Årsak;Utfall;Merkelappnummer;Fallvilt-ID;UTM33 øst;UTM33 nord;OppdatertDatoTid;vegsystemreferanse.kortform;vegkategori;fase;vegnr;strekning;delstrekning;arm;adskilte_løp;trafikantgruppe;retning;meter;veglenkesekvensid;relativPosisjon;veglenkesekvens.kortform;geometri.wkt;geometri.srid;kommune (treff);avstand_vegnettet_m;Vegobjekt_540_id;ÅDT, total;Vegobjekt_105_id;Fartsgrense;Vegobjekt_540_lengde;snow_depth;max_temperature;min_temperature;mean_temperature;total_precipitation;max_wind_speed;mean_wind_speed;max_wind_gust;precipitation_type;weather_station_id;Måned;monthly_snow_depth;monthly_mean_temperature;monthly_mean_wind_speed;HendelsesDatoTid;UkjentTidspunkt
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1320988;1320988;Hunn;2025-08-15T21:00:00;False;63.614464;8.8479;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-08-17T07:10:58.744305Z;2025-08-17T07:10:58.749235Z;2025-08-15;2025;5056 Hitra;;Rådyr;Hunn;Kalv;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1320988;195303.46402075083;7068727.829126938;2026-04-30T07:26:42.095532;FV714 S10D1 m4883;F;V;714.0;10.0;1.0;False;Nei;K;MED;4882.838;72351.0;0.872484;0.872484@72351;POINT Z (195310.619 7068723.383 7.918);5973.0;5056.0;8.424;;;;;;;;;;;;;;;;8;;8.625;;2025-08-15T21:00:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1325643;1325643;Hunn;2025-10-24T04:30:00;False;63.642757;9.051762;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-27T06:41:31.442395Z;2025-10-27T06:41:31.448053Z;2025-10-24;2025;5056 Hitra;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1325643;205671.09292579663;7070913.582890432;2026-04-30T07:26:42.095532;FV6450 S1D1 m1761;F;V;6450.0;1.0;1.0;False;Nei;K;MED;1760.745;72520.0;0.16555103;0.16555103@72520;POINT Z (205671.816 7070913.609 7.155);5973.0;5056.0;0.724;;;;;;;;;;;;;;;;10;0.0;;;2025-10-24T04:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1325644;1325644;Hunn;2025-10-25T18:30:00;False;63.588924;9.120211;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-27T06:43:12.917023Z;2025-10-27T06:43:12.921788Z;2025-10-25;2025;5056 Hitra;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1325644;208499.16374689812;7064620.603715383;2026-04-30T07:26:42.095532;FV6442 S1D1 m8627;F;V;6442.0;1.0;1.0;False;Nei;K;MED;8626.589;72513.0;0.86475925;0.86475925@72513;POINT Z (208499.113 7064620.505 22.403);5973.0;5056.0;0.111;;;;;;;;;;;;;;;;10;0.0;;;2025-10-25T18:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1325645;1325645;Ukjent;2025-10-27T05:50:00;False;63.59803;8.97439;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-27T06:45:58.433948Z;2025-11-03T06:30:06.819638Z;2025-10-27;2025;5056 Hitra;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1325645;201381.41715955932;7066305.484782603;2026-04-30T07:26:42.095532;FV714 S9D1 m4637;F;V;714.0;9.0;1.0;False;Nei;K;MED;4636.963;72349.0;0.97790773;0.97790773@72349;POINT Z (201381.962 7066305.271 19.623);5973.0;5056.0;0.585;;;;;;;;;;;;;;;;10;0.0;;;2025-10-27T05:50:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1328814;1328814;Hann;2025-11-24T07:25:00;False;63.605724;8.858104;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-12-01T05:36:01.075764Z;2025-12-01T05:36:01.082889Z;2025-11-24;2025;5056 Hitra;;Hjort;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1328814;195714.1133347708;7067708.708942226;2026-04-30T07:26:42.095532;FV714 S10D1 m3541;F;V;714.0;10.0;1.0;False;Nei;K;MED;3540.553;72351.0;0.73616181;0.73616181@72351;POINT Z (195716.272 7067715.121 4.69);5973.0;5056.0;6.766;;;;;;;;;-0.6;;;;;;SN65160;11;5.0;1.9666666666666668;;2025-11-24T07:25:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1328815;1328815;Ukjent;2025-11-26T09:02:00;False;63.63924;9.129779;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-12-01T05:39:05.993101Z;2025-12-01T05:39:05.997664Z;2025-11-26;2025;5056 Hitra;;Rådyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1328815;209487.246832766;7070165.682496473;2026-04-30T07:26:42.095532;FV6450 S2D1 m1484;F;V;6450.0;2.0;1.0;False;Nei;K;MED;1484.434;72520.0;0.98618743;0.98618743@72520;POINT Z (209499.465 7070166.032 5.814);5973.0;5056.0;12.223;;;;;;;;;3.9;;;;;;SN65160;11;5.0;1.9666666666666668;;2025-11-26T09:02:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326306;1326306;Hunn;2025-10-30T19:05:00;False;63.642765;9.05191;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-03T06:21:44.011096Z;2025-11-03T06:21:44.016812Z;2025-10-30;2025;5056 Hitra;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326306;205678.48315966933;7070913.789192127;2026-04-30T07:26:42.095532;FV6450 S1D1 m1761;F;V;6450.0;1.0;1.0;False;Nei;K;MED;1760.809;72520.0;0.1655571;0.1655571@72520;POINT Z (205671.818 7070913.545 7.159);5973.0;5056.0;6.669;;;;;;;;;;;;;;;;10;0.0;;;2025-10-30T19:05:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326307;1326307;Hann;2025-10-30T21:00:00;False;63.585552;8.967344;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-03T06:24:13.452686Z;2025-11-03T06:24:13.457561Z;2025-10-30;2025;5056 Hitra;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326307;200901.85167467693;7064952.736131698;2026-04-30T07:26:42.095532;FV714 S9D1 m2924;F;V;714.0;9.0;1.0;False;Nei;K;MED;2923.87;72349.0;0.78289919;0.78289919@72349;POINT Z (200899.482 7064960.635 20.057);5973.0;5056.0;8.246;;;;;;;;;;;;;;;;10;0.0;;;2025-10-30T21:00:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326648;1326648;Hunn;2025-11-04T15:00:00;False;63.644478;8.82373;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-06T09:12:06.093466Z;2025-11-11T09:30:41.006605Z;2025-11-04;2025;5056 Hitra;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326648;194432.313289592;7072175.948528989;2026-04-30T07:26:42.095532;FV714 S11D1 m1665;F;V;714.0;11.0;1.0;False;Nei;K;MED;1665.218;2433089.0;0.42131887;0.42131887@2433089;POINT Z (194423.984 7072176.426 20.181);5973.0;5056.0;8.343;;;;;;;;;;;;;;;;11;5.0;1.9666666666666668;;2025-11-04T15:00:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1323566;1323566;Hann;2025-09-27T17:30:00;False;63.516296;9.293874;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-10-02T07:03:27.866598Z;2025-10-02T07:03:27.872048Z;2025-09-27;2025;5056 Hitra;;Hjort;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1323566;216369.4487227788;7055771.530778622;2026-04-30T07:26:42.095532;KV5040 S1D1 m103;K;V;5040.0;1.0;1.0;False;Nei;K;MED;103.189;43026.0;0.13925679;0.13925679@43026;POINT Z (216384.117 7055765.795 4.387);5973.0;5056.0;15.75;;;;;;;;;9.7;;;;;;SN66120;9;0.0;12.8;;2025-09-27T17:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326308;1326308;Ukjent;2025-10-31T01:05:00;False;63.62354;8.940678;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T06:26:45.557057Z;2025-11-03T06:26:45.563622Z;2025-10-31;2025;5056 Hitra;;Rådyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326308;199983.85760673;7069296.386164579;2026-04-30T07:26:42.095532;FV714 S9D30 m2831;F;V;714.0;9.0;30.0;True;Nei;K;MED;2830.508;72851.0;0.31580218;0.31580218@72851;POINT Z (199983.692 7069289.988 30.602);5973.0;5056.0;6.4;;;;;;;;;;;;;;;;10;0.0;;;2025-10-31T01:05:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326647;1326647;Hunn;2025-11-03T18:00:00;False;63.54324;9.058134;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-06T09:08:35.735419Z;2025-11-06T09:08:35.743899Z;2025-11-03;2025;5056 Hitra;;Hjort;Hunn;Kalv;PåkjørtAvMotorkjøretøy;AvlivetEtterEttersøk;;1326647;204955.3821816764;7059831.5361443525;2026-04-30T07:26:42.095532;FV714 S8D1 m3746;F;V;714.0;8.0;1.0;False;Nei;K;MED;3745.733;72849.0;0.77685299;0.77685299@72849;POINT Z (204962.059 7059834.157 66.467);5973.0;5056.0;7.173;;;;;;;;;;;;;;;;11;5.0;1.9666666666666668;;2025-11-03T18:00:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1312184;1312184;Hann;2025-03-31T23:00:00;False;63.461536;8.328081;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-04-01T06:54:28.908498Z;2025-04-01T06:54:28.914299Z;2025-03-31;2025;5056 Hitra;;Rådyr;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1312184;167849.12179886474;7054342.640693336;2026-04-30T07:26:42.095532;FV713 S5D1 m7790;F;V;713.0;5.0;1.0;False;Nei;K;MED;7790.381;72340.0;0.70021828;0.70021828@72340;POINT Z (167846.864 7054342.862 15.589);5973.0;5056.0;2.268;;;;;;0.0;;;;1.3 mm;;;;;SN65370;3;0.0;;;2025-03-31T23:00:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1328897;1328897;Hann;2025-11-25T19:30:00;False;63.671314;9.04854;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-12-01T13:02:57.743153Z;2025-12-01T13:02:57.748982Z;2025-11-25;2025;5056 Hitra;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1328897;205808.30987116063;7074100.039071781;2026-04-30T07:26:42.095532;FV6448 S1D1 m5031;F;V;6448.0;1.0;1.0;False;Nei;K;MED;5031.421;72517.0;0.86638915;0.86638915@72517;POINT Z (205808.379 7074100.054 6.911);5973.0;5056.0;0.071;;;;;;;;;;;;;;;;11;5.0;1.9666666666666668;;2025-11-25T19:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1325422;1325422;Hunn;2025-10-21T09:30:00;False;63.650726;8.77297;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-10-23T07:39:17.971888Z;2025-10-23T07:39:17.97645Z;2025-10-21;2025;5056 Hitra;;Hjort;Hunn;Kalv;PåkjørtAvMotorkjøretøy;AvlivetEtterEttersøk;;1325422;191994.8083511524;7073113.590001901;2026-04-30T07:26:42.095532;FV6454 S2D1 m380;F;V;6454.0;2.0;1.0;False;Nei;K;MED;380.076;72524.0;0.09936193;0.09936193@72524;POINT Z (191995.929 7073108.808 11.207);5973.0;5056.0;4.912;;;;;;0.0;;;;0.1 mm;;;;;SN65370;10;0.0;;;2025-10-21T09:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1329870;1329870;Hunn;2025-12-13T20:00:00;False;63.485;8.856539;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-12-15T06:46:37.386265Z;2025-12-15T06:46:37.386226Z;2025-12-13;2025;5056 Hitra;;Hjort;Hunn;Kalv;PåkjørtAvMotorkjøretøy;AvlivetEtterEttersøk;;1329870;194344.9768887304;7054311.17709729;2026-04-30T07:26:42.095532;FV713 S2D1 m3623;F;V;713.0;2.0;1.0;False;Nei;K;MED;3622.903;72338.0;0.30260242;0.30260242@72338;POINT Z (194344.468 7054313.07 50.684);5973.0;5056.0;1.96;;;;;;;;;;;;;;;;12;7.0;-4.9;;2025-12-13T20:00:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1330662;1330662;Ukjent;2025-12-26T01:30:00;False;63.57318;8.986463;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-12-29T09:30:07.903943Z;2025-12-29T09:30:07.90392Z;2025-12-26;2025;5056 Hitra;;Hjort;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1330662;201718.0324549461;7063489.394528538;2026-04-30T07:26:42.095532;FV714 S8D1 m9650;F;V;714.0;8.0;1.0;False;Nei;K;MED;9650.432;72349.0;0.42963548;0.42963548@72349;POINT Z (201718.535 7063491.117 28.405);5973.0;5056.0;1.794;;;;;;;;;;;;;;;;12;7.0;-4.9;;2025-12-26T01:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1330659;1330659;Hann;2025-12-22T06:30:00;False;63.634617;8.792142;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-12-29T09:13:36.437129Z;2025-12-29T09:13:36.437103Z;2025-12-22;2025;5056 Hitra;;Hjort;Hann;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1330659;192766.5170218689;7071232.653596043;2026-04-30T07:26:42.095532;FV6456 S1D1 m1864;F;V;6456.0;1.0;1.0;False;Nei;K;MED;1864.121;72352.0;0.44393243;0.44393243@72352;POINT Z (192766.229 7071233.52 14.456);5973.0;5056.0;0.913;;;;;;;;;;;;;;;;12;7.0;-4.9;;2025-12-22T06:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1330661;1330661;Hunn;2025-12-25T17:00:00;False;63.499622;8.96278;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-12-29T09:27:05.997393Z;2025-12-29T09:27:05.997359Z;2025-12-25;2025;5056 Hitra;;Hjort;Hunn;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1330661;199772.5342830949;7055431.446025479;2026-04-30T07:26:42.095532;FV713 S1D1 m6940;F;V;713.0;1.0;1.0;False;Nei;K;MED;6940.47;72337.0;0.71553965;0.71553965@72337;POINT Z (199772.624 7055431.326 10.071);5973.0;5056.0;0.15;;;;;;;;;;;;;;;;12;7.0;-4.9;;2025-12-25T17:00:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1325641;1325641;Hunn;2025-10-13T07:25:00;False;63.631344;8.742971;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-27T06:09:55.976374Z;2025-10-27T06:09:55.984461Z;2025-10-13;2025;5056 Hitra;;Hjort;Hunn;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1325641;190303.15770247483;7071106.816047634;2026-04-30T07:26:42.095532;FV6456 S1D1 m4389;F;V;6456.0;1.0;1.0;False;Nei;K;MED;4388.941;72525.0;0.23529471;0.23529471@72525;POINT Z (190305.98 7071103.044 10.98);5973.0;5056.0;4.711;;;;;;0.0;;;;0.3 mm;;;;;SN65370;10;0.0;;;2025-10-13T07:25:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326322;1326322;Ukjent;2025-11-02T15:00:00;False;63.428616;8.461133;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-11-03T08:27:46.081165Z;2025-11-03T08:27:46.087245Z;2025-11-02;2025;5056 Hitra;;Rådyr;Ukjent;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326322;174080.73981207266;7050004.549042979;2026-04-30T07:26:42.095532;FV713 S4D1 m6740;F;V;713.0;4.0;1.0;False;Nei;K;MED;6739.668;72842.0;0.6019332;0.6019332@72842;POINT Z (174080.721 7050007.572 14.775);5973.0;5056.0;3.023;;;;;;0.0;;;;0 mm;;;;;SN65370;11;5.0;1.9666666666666668;;2025-11-02T15:00:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1331646;1331646;Ukjent;2025-12-30T06:13:00;False;63.648525;8.745972;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2026-01-12T07:29:51.082832Z;2026-01-12T07:29:51.082809Z;2025-12-30;2025;5056 Hitra;;Rådyr;Ukjent;Ungdyr;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1331646;190638.64168443484;7072999.765512034;2026-04-30T07:26:42.095532;FV6454 S2D1 m1772;F;V;6454.0;2.0;1.0;False;Nei;K;MED;1771.562;72524.0;0.45409409;0.45409409@72524;POINT Z (190638.642 7073002.622 6.971);5973.0;5056.0;2.856;;;;;;7.0;;;;2.7 mm;;;;;SN65370;12;7.0;-4.9;;2025-12-30T06:13:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1328811;1328811;Hann;2025-11-20T07:07:00;False;63.612576;8.649995;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-12-01T05:26:49.925948Z;2025-12-01T05:26:49.933082Z;2025-11-20;2025;5056 Hitra;;Hjort;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1328811;185504.89525984635;7069477.680400174;2026-04-30T07:26:42.095532;FV6456 S2D1 m35;F;V;6456.0;2.0;1.0;False;Nei;K;MED;34.943;72525.0;0.81671337;0.81671337@72525;POINT Z (185501.584 7069483.854 4.78);5973.0;5056.0;7.006;;;;;;15.0;;;;4.4 mm;;;;;SN65370;11;5.0;1.9666666666666668;;2025-11-20T07:07:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1328812;1328812;Ukjent;2025-11-23T07:20:00;False;63.64848;8.745729;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-12-01T05:29:42.600412Z;2025-12-01T05:29:42.60562Z;2025-11-23;2025;5056 Hitra;;Rådyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1328812;190626.15988567367;7072995.947012211;2026-04-30T07:26:42.095532;FV6454 S2D1 m1784;F;V;6454.0;2.0;1.0;False;Nei;K;MED;1784.4;72524.0;0.45736722;0.45736722@72524;POINT Z (190625.742 7073001.808 6.96);5973.0;5056.0;5.876;;;;;;0.0;;;;18.2 mm;;;;;SN65370;11;5.0;1.9666666666666668;;2025-11-23T07:20:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1333939;1333939;Hann;2026-02-05T19:30:00;False;63.545677;9.158939;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2026-02-06T08:08:03.402434Z;2026-02-06T08:08:03.402401Z;2026-02-05;2026;5056 Hitra;;Rådyr;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1333939;209975.07645260665;7059640.784845591;2026-04-30T07:26:42.095532;FV6440 S1D1 m4224;F;V;6440.0;1.0;1.0;False;Nei;K;MED;4223.872;72510.0;0.42419688;0.42419688@72510;POINT Z (209976.118 7059638.811 3.813);5973.0;5056.0;2.231;;;;;;;;;-6.1;;;;;;SN65160;2;2.0;-3.8000000000000003;;2026-02-05T19:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1334535;1334535;Hunn;2026-02-11T18:50:00;False;63.514393;9.288975;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2026-02-12T07:49:28.004288Z;2026-02-12T07:49:28.004267Z;2026-02-11;2026;5056 Hitra;;Hjort;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1334535;216107.5013452173;7055581.868932419;2026-04-30T07:26:42.095532;FV6424 S1D1 m2663;F;V;6424.0;1.0;1.0;False;Nei;K;MED;2662.776;72493.0;0.28496409;0.28496409@72493;POINT Z (216106.951 7055583.048 20.197);5973.0;5056.0;1.301;;;;;;;;;-11.1;;;;;;SN66120;2;2.0;-3.8000000000000003;;2026-02-11T18:50:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1335678;1335678;Hunn;2026-02-24T22:30:00;False;63.532024;9.126333;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2026-02-27T06:36:40.867865Z;2026-02-27T06:36:40.867838Z;2026-02-24;2026;5056 Hitra;;Hjort;Hunn;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1335678;208219.8595427236;7058272.70549892;2026-04-30T07:26:42.095532;FV6440 S1D1 m1936;F;V;6440.0;1.0;1.0;False;Nei;K;MED;1935.681;72510.0;0.19427831;0.19427831@72510;POINT Z (208220.021 7058272.32 35.96);5973.0;5056.0;0.418;;;;;;;;;-1.7;;;;;;SN65160;2;2.0;-3.8000000000000003;;2026-02-24T22:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1328813;1328813;Ukjent;2025-11-23T10:50:00;False;63.510765;9.016997;5056;Hitra;;;PåkjørtAvMotorkjøretøy;;2025-12-01T05:32:52.812173Z;2025-12-01T08:40:26.097183Z;2025-11-23;2025;5056 Hitra;;Oter;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1328813;202578.84055283188;7056415.493435464;2026-04-30T07:26:42.095532;FV713 S1D1 m3836;F;V;713.0;1.0;1.0;False;Nei;K;MED;3836.325;72337.0;0.39506984;0.39506984@72337;POINT Z (202577.238 7056425.17 20.24);5973.0;5056.0;9.809;;;;;;;;;2.6;;;;;;SN65160;11;5.0;1.9666666666666668;;2025-11-23T10:50:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1332228;1332228;Hunn;2026-01-16T16:30:00;False;63.461334;8.328037;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2026-01-19T06:34:13.385143Z;2026-01-19T06:34:13.38511Z;2026-01-16;2026;5056 Hitra;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1332228;167844.5914603296;7054320.453569386;2026-04-30T07:26:42.095532;FV713 S5D1 m7768;F;V;713.0;5.0;1.0;False;Nei;K;MED;7767.845;72340.0;0.69786433;0.69786433@72340;POINT Z (167846.373 7054320.499 14.784);5973.0;5056.0;1.782;;;;;;4.0;;;;0 mm;;;;;SN65370;1;4.0;-3.3714285714285714;;2026-01-16T16:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1323568;1323568;Hunn;2025-09-29T22:30:00;False;63.551266;8.540343;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-02T07:11:16.361524Z;2025-10-27T06:05:39.138107Z;2025-09-29;2025;5056 Hitra;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1323568;179398.0141533179;7063217.153068792;2026-04-30T07:26:42.095532;FV713 S7D1 m6565;F;V;713.0;7.0;1.0;False;Nei;K;MED;6565.076;72341.0;0.61983239;0.61983239@72341;POINT Z (179397.943 7063215.362 21.607);5973.0;5056.0;1.793;;;;;;0.0;;;;0 mm;;;;;SN65370;9;0.0;12.8;;2025-09-29T22:30:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326303;1326303;Hann;2025-10-27T22:45:00;False;63.63454;8.782552;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-03T06:11:54.615286Z;2025-11-03T06:11:54.657069Z;2025-10-27;2025;5056 Hitra;;Rådyr;Hann;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326303;192292.1957919592;7071270.2859695405;2026-04-30T07:26:42.095532;FV6456 S1D1 m2346;F;V;6456.0;1.0;1.0;False;Nei;K;MED;2346.271;72525.0;0.01952507;0.01952507@72525;POINT Z (192292.941 7071275.396 8.767);5973.0;5056.0;5.164;;;;;;;;;;;;;;;;10;0.0;;;2025-10-27T22:45:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1333720;1333720;Ukjent;2026-01-28T19:00:00;False;63.62072;8.847626;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Ukjent;2026-02-04T10:00:06.786647Z;2026-02-04T10:00:06.786621Z;2026-01-28;2026;5056 Hitra;;Hjortedyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1333720;195357.0054164689;7069423.784077287;2026-04-30T07:26:42.095532;FV714 S10D1 m5652;F;V;714.0;10.0;1.0;False;Nei;K;MED;5652.152;72351.0;0.95073769;0.95073769@72351;POINT Z (195369.507 7069422.622 16.327);5973.0;5056.0;12.555;;;;;;;;;-6.6;;;;;;SN65160;1;4.0;-3.3714285714285714;;2026-01-28T19:00:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1332764;1332764;Hann;2026-01-22T22:10:00;False;63.546978;9.163607;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2026-01-25T09:17:20.951174Z;2026-01-25T09:17:20.951087Z;2026-01-22;2026;5056 Hitra;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;AvlivetEtterEttersøk;;1332764;210219.59489609324;7059764.11958901;2026-04-30T07:26:42.095532;FV6440 S1D1 m4502;F;V;6440.0;1.0;1.0;False;Nei;K;MED;4502.186;72510.0;0.45213284;0.45213284@72510;POINT Z (210219.69 7059763.822 7.525);5973.0;5056.0;0.312;;;;;;;;;-0.3;;;;;;SN65160;1;4.0;-3.3714285714285714;;2026-01-22T22:10:00;false
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1332766;1332766;Hunn;2026-01-25T07:30:00;False;63.63335;8.834402;5056;Hitra;;;PåkjørtAvMotorkjøretøy;Personbil;2026-01-25T09:24:16.280881Z;2026-01-25T09:24:16.280846Z;2026-01-25;2026;5056 Hitra;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1332766;194839.46435716425;7070889.3145263605;2026-04-30T07:26:42.095532;FV714 S11D1 m219;F;V;714.0;11.0;1.0;False;Nei;K;MED;219.113;3651136.0;0.34900647;0.34900647@3651136;POINT Z (194843.791 7070895.618 31.726);5973.0;5056.0;7.646;;;;;;;;;-3.7;;;;;;SN65160;1;4.0;-3.3714285714285714;;2026-01-25T07:30:00;false
